Date,Open,High,Low,Close,Adj Close,Volume
2023-01-04,266.250000,266.549988,262.890015,264.390015,261.484222,2584100
2023-01-05,264.760010,264.760010,261.380005,262.160004,259.278748,1945600
2023-01-06,263.760010,269.890015,263.390015,269.470001,266.508392,2855400
2023-01-09,269.929993,269.950012,266.769989,267.250000,264.312805,2654600
2023-01-10,266.980011,269.100006,266.959991,268.910004,265.954559,1718400
2023-01-11,269.519989,269.739990,266.959991,268.809998,265.855652,2391400
2023-01-12,269.500000,269.920013,266.190002,266.690002,263.758942,1933000
2023-01-13,266.390015,268.950012,265.880005,268.890015,265.934784,2168900
2023-01-17,270.019989,275.390015,270.019989,274.109985,271.097412,3640200
2023-01-18,273.510010,274.369995,265.720001,266.040009,263.116119,3276500
2023-01-19,266.720001,269.140015,263.529999,263.579987,260.683136,2845400
2023-01-20,264.429993,268.649994,262.829987,268.579987,265.628143,2588600
2023-01-23,268.839996,271.170013,267.760010,269.290009,266.330383,2434000
2023-01-24,261.220001,270.160004,261.220001,269.559998,266.597412,2517100
2023-01-25,270.329987,273.070007,268.820007,273.000000,269.999603,3097400
2023-01-26,273.000000,274.750000,271.700012,274.720001,271.700684,2222500
2023-01-27,275.000000,275.309998,271.970001,272.459991,269.465515,2203200
2023-01-30,271.670013,272.570007,270.059998,270.890015,267.912811,2862400
2023-01-31,265.089996,267.510010,263.250000,267.399994,264.461151,5477900
2023-02-01,267.019989,268.459991,263.500000,266.269989,263.343567,3557700
2023-02-02,264.890015,265.980011,262.019989,263.209991,260.317200,3735600
2023-02-03,262.630005,265.220001,261.350006,264.230011,261.325989,3008500
2023-02-06,264.989990,268.200012,264.359985,267.920013,264.975464,2863900
2023-02-07,265.019989,267.769989,263.630005,267.339996,264.401794,2514000
2023-02-08,265.089996,265.890015,262.450012,262.820007,259.931488,2801800
2023-02-09,263.690002,263.950012,260.190002,260.660004,257.795227,3534600
2023-02-10,260.869995,262.690002,260.290009,262.420013,259.535889,3049900
2023-02-13,263.700012,266.790009,263.000000,266.200012,263.274353,2418300
2023-02-14,266.649994,267.519989,264.589996,266.609985,263.679810,2202100
2023-02-15,266.269989,267.679993,265.149994,266.559998,263.630371,1862000
2023-02-16,265.070007,267.709991,263.279999,265.829987,262.908386,2785400
2023-02-17,266.299988,270.000000,265.329987,269.989990,267.022675,3055600
2023-02-21,269.290009,270.239990,267.609985,268.549988,265.598511,2824300
2023-02-22,268.200012,270.480011,267.660004,268.640015,265.687531,2192000
2023-02-23,267.700012,267.869995,263.959991,266.779999,263.847961,4217000
2023-02-24,265.910004,266.279999,262.250000,263.679993,260.782013,2645300
2023-02-27,265.029999,266.299988,263.540009,264.779999,261.869934,2024800
2023-02-28,263.140015,264.579987,262.809998,263.910004,262.516510,2853400
2023-03-01,262.540009,263.529999,261.679993,262.720001,261.332794,2058900
2023-03-02,262.450012,268.459991,262.309998,267.570007,266.157196,2385900
2023-03-03,268.420013,269.380005,266.200012,269.070007,267.649292,2725800
2023-03-06,269.149994,270.779999,268.899994,270.640015,269.210999,2217600
2023-03-07,271.519989,273.149994,266.820007,267.130005,265.719513,2766600
2023-03-08,265.859985,266.160004,263.140015,265.329987,263.929016,2314000
2023-03-09,267.089996,267.609985,260.869995,261.630005,260.248566,2339300
2023-03-10,263.730011,266.579987,261.260010,262.029999,260.646454,3093100
2023-03-13,260.369995,267.399994,260.369995,263.079987,261.690887,3552400
2023-03-14,263.119995,266.940002,262.600006,265.899994,264.496002,3194400
2023-03-15,264.579987,266.410004,262.570007,266.339996,264.933685,3419400
2023-03-16,265.779999,270.679993,265.510010,270.570007,269.141357,3097900
2023-03-17,269.570007,269.970001,265.709991,267.200012,265.789154,5075300
2023-03-20,267.839996,271.380005,267.839996,270.739990,269.310455,2108900
2023-03-21,270.000000,270.869995,267.619995,270.209991,268.783234,3120100
2023-03-22,270.040009,271.980011,267.709991,267.869995,266.455597,2240800
2023-03-23,267.989990,271.480011,267.989990,269.619995,268.196350,2263800
2023-03-24,270.369995,271.829987,268.839996,271.329987,269.897339,2229200
2023-03-27,272.000000,274.950012,270.570007,273.839996,272.394073,2799100
2023-03-28,273.989990,276.220001,273.510010,275.850006,274.393494,2036000
2023-03-29,277.000000,278.149994,276.450012,277.440002,275.975067,2053400
2023-03-30,277.260010,278.399994,276.500000,277.790009,276.323242,1788800
2023-03-31,278.920013,280.640015,278.500000,279.609985,278.133606,2902500
2023-04-03,280.989990,282.869995,279.679993,282.140015,280.650269,2352700
2023-04-04,281.410004,283.420013,280.390015,282.279999,280.789520,2282300
2023-04-05,283.489990,284.980011,281.779999,282.019989,280.530884,2600800
2023-04-06,282.429993,283.489990,281.570007,282.890015,281.396332,1731000
2023-04-10,283.179993,284.170013,281.989990,283.779999,282.281616,1941800
2023-04-11,283.170013,285.540009,282.750000,284.480011,282.977905,2732900
2023-04-12,283.850006,286.790009,283.500000,285.299988,283.793579,2557400
2023-04-13,286.570007,289.540009,286.109985,289.070007,287.543671,3229300
2023-04-14,289.290009,289.940002,287.619995,288.980011,287.454163,2054700
2023-04-17,289.839996,290.510010,288.179993,289.309998,287.782410,2371000
2023-04-18,289.399994,291.190002,289.000000,290.910004,289.373962,2086700
2023-04-19,290.910004,291.600006,290.190002,291.269989,289.732056,2254000
2023-04-20,290.959991,291.670013,289.880005,291.000000,289.463470,2274200
2023-04-21,292.320007,292.529999,290.510010,292.059998,290.517883,2171200
2023-04-24,292.829987,293.429993,291.709991,293.200012,291.651886,2995200
2023-04-25,295.000000,295.000000,289.429993,291.510010,289.970795,5845200
2023-04-26,289.980011,291.500000,289.760010,289.760010,288.230042,3290000
2023-04-27,290.720001,295.049988,290.000000,294.720001,293.163849,3142300
2023-04-28,294.829987,296.179993,293.910004,295.750000,294.188385,2837200
